manufacturer,permit_number,vin_number,total_disengagements,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,July 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,total_miles
CRUISE LLC,AVT008,5G21A6P04L4100008,0.0,423.7,694.2,563.4,466.4,1281.2,1269.2,769.4,1234.3,702.7,172.9,797.6,563.6,8938.4
CRUISE LLC,AVT008,5G21A6P04L4100011,0.0,524.7,0.0,55.8,30.4,0.0,0.0,221.7,166.2,,0.0,0.0,0.0,998.9
CRUISE LLC,AVT008,5G21A6P04L4100025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,408.0
CRUISE LLC,AVT008,5G21A6P04L4100039,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
CRUISE LLC,AVT008,5G21A6P04L4100042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,26.5,0.0,0.0,81.5
CRUISE LLC,AVT008,5G21A6P04L4100073,0.0,576.8,582.6,882.2,960.8,1145.4,1279.0,1677.9,1914.0,1293.7,1225.3,157.7,0.0,11695.3
CRUISE LLC,AVT008,5G21A6P04L4100087,0.0,349.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7
CRUISE LLC,AVT008,5G21A6P04L4100123,0.0,59.2,292.4,0.0,0.0,0.0,103.5,,0.0,66.4,447.0,431.7,173.6,1573.8
CRUISE LLC,AVT008,5G21A6P04L4100140,0.0,282.2,250.0,400.6,180.4,897.8,570.3,323.5,382.6,467.9,68.0,904.4,1155.5,5883.3
CRUISE LLC,AVT008,5G21A6P04L4100168,0.0,516.3,929.2,751.9,664.9,1013.2,0.0,0.0,0.0,0.0,12.7,0.0,0.0,3888.1
CRUISE LLC,AVT008,5G21A6P04L4100171,1.0,942.5,962.4,636.4,345.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2888.6
CRUISE LLC,AVT008,5G21A6P04L4100185,0.0,671.3,991.4,891.0,1086.6,1081.4,1319.0,1674.5,1363.2,626.0,1189.8,605.0,1088.1,12587.2
CRUISE LLC,AVT008,5G21A6P04L4110408,0.0,915.5,850.0,659.7,969.8,1370.5,1435.4,1028.4,1829.6,2149.4,2271.0,181.8,0.0,13661.1
CRUISE LLC,AVT008,5G21A6P05L4100003,0.0,0.0,0.0,0.0,0.0,12.5,90.1,126.3,0.0,390.0,433.2,104.4,304.7,1461.3
CRUISE LLC,AVT008,5G21A6P05L4100017,0.0,547.1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.1
CRUISE LLC,AVT008,5G21A6P05L4100048,0.0,755.3,548.9,739.0,805.0,1197.6,1267.3,955.1,1960.6,60.6,721.2,1472.6,1286.9,11770.1
CRUISE LLC,AVT008,5G21A6P05L4100051,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,19.1
CRUISE LLC,AVT008,5G21A6P05L4100065,0.0,0.0,211.6,290.8,0.0,109.1,0.0,0.0,19.6,0.0,0.0,0.0,0.0,631.0
CRUISE LLC,AVT008,5G21A6P05L4100082,0.0,0.0,165.4,191.2,83.3,940.8,0.0,419.1,139.5,0.0,0.0,0.0,10.9,1950.3
CRUISE LLC,AVT008,5G21A6P05L4100115,0.0,548.7,826.8,571.7,998.4,1052.4,935.6,1296.2,1053.8,778.7,425.4,1169.2,1524.6,11181.5
CRUISE LLC,AVT008,5G21A6P05L4100129,0.0,900.7,884.6,358.6,461.6,792.4,877.9,1592.2,1443.0,1201.2,1085.4,1310.1,1414.6,12322.3
CRUISE LLC,AVT008,5G21A6P05L4100132,1.0,275.6,446.2,519.9,782.2,898.0,1475.8,1332.5,1853.1,1563.4,2175.0,151.6,0.0,11473.2
CRUISE LLC,AVT008,5G21A6P05L4100163,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
CRUISE LLC,AVT008,5G21A6P05L4100177,0.0,652.0,393.9,548.2,603.0,1087.0,1209.9,1189.3,1546.6,38.5,35.3,927.2,1373.8,9604.7
CRUISE LLC,AVT008,5G21A6P05L4100180,0.0,604.9,537.3,619.2,772.4,1065.4,1216.5,1032.3,295.6,441.4,13.4,0.0,0.0,6598.3
CRUISE LLC,AVT008,5G21A6P06L4100009,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,31.3
CRUISE LLC,AVT008,5G21A6P06L4100012,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,26.4
CRUISE LLC,AVT008,5G21A6P06L4100026,0.0,24.3,142.9,61.2,21.6,38.4,0.0,67.1,287.7,56.9,81.0,255.9,21.5,1058.5
CRUISE LLC,AVT008,5G21A6P06L4100043,0.0,552.4,547.4,1312.8,1582.3,1199.8,1042.8,1114.6,101.3,700.8,1156.0,1208.2,1190.5,11708.7
CRUISE LLC,AVT008,5G21A6P06L4100057,0.0,721.8,994.5,1006.1,1141.5,1252.3,1616.1,1287.6,1639.8,105.3,0.0,1173.2,1482.2,12420.4
CRUISE LLC,AVT008,5G21A6P06L4100060,0.0,15.8,60.8,229.5,226.0,158.4,222.6,43.2,0.0,195.2,18.3,,12.2,1182.1
CRUISE LLC,AVT008,5G21A6P06L4100074,0.0,407.2,489.6,227.1,729.1,1433.5,835.1,1257.1,1586.5,2272.0,976.5,313.7,1691.3,12218.4
CRUISE LLC,AVT008,5G21A6P06L4100124,0.0,559.7,393.3,768.2,1722.3,1233.4,1154.4,1544.1,1546.9,1644.5,47.7,1513.4,1408.9,13536.8
CRUISE LLC,AVT008,5G21A6P06L4100141,1.0,676.1,373.4,396.9,579.4,457.8,911.4,388.9,679.4,1455.9,330.2,612.4,872.9,7734.7
CRUISE LLC,AVT008,5G21A6P06L4100169,0.0,620.0,569.9,379.3,703.5,913.8,1072.0,963.4,1689.0,151.8,561.5,1517.9,840.0,9982.1
CRUISE LLC,AVT008,5G21A6P06L4100172,0.0,741.3,510.4,379.7,1279.3,729.8,0.0,0.0,0.0,0.0,11.3,0.0,0.0,3651.7
CRUISE LLC,AVT008,5G21A6P06L4100186,0.0,0.0,92.4,137.1,0.0,228.9,338.3,23.5,0.0,0.0,0.0,26.1,0.0,846.4
CRUISE LLC,AVT008,5G21A6P06L4110751,0.0,330.6,56.3,558.1,0.0,16.9,18.8,23.7,0.0,79.7,125.3,0.0,0.0,1209.4
CRUISE LLC,AVT008,5G21A6P07L4100004,1.0,517.0,352.6,19.5,1214.6,1223.4,1122.5,1688.3,1468.3,1606.5,786.4,1254.9,1584.0,12838.0
CRUISE LLC,AVT008,5G21A6P07L4100021,0.0,0.0,15.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1
CRUISE LLC,AVT008,5G21A6P07L4100035,0.0,356.6,211.3,0.0,0.0,52.1,0.0,96.5,0.0,0.0,0.0,0.0,0.0,716.4
CRUISE LLC,AVT008,5G21A6P07L4100049,0.0,444.1,451.7,748.1,1399.1,1120.1,1042.9,761.3,825.8,1213.2,28.6,1282.5,1856.2,11173.7
CRUISE LLC,AVT008,5G21A6P07L4100052,0.0,0.0,0.0,584.8,1135.3,550.7,1310.7,1371.7,1867.3,1198.9,602.3,0.0,0.0,8621.7
CRUISE LLC,AVT008,5G21A6P07L4100066,2.0,485.9,1137.0,821.7,874.1,1064.6,1580.8,1497.5,521.1,338.4,1280.8,1405.7,1045.7,12053.3
CRUISE LLC,AVT008,5G21A6P07L4100083,0.0,320.9,558.6,544.8,602.3,652.3,462.5,44.0,124.2,641.4,804.9,1065.4,1062.9,6884.2
CRUISE LLC,AVT008,5G21A6P07L4100102,0.0,999.1,953.8,810.8,1103.2,1034.3,1160.3,1080.9,0.0,390.7,759.3,1476.5,1801.3,11570.0
CRUISE LLC,AVT008,5G21A6P07L4100116,1.0,588.2,997.5,829.7,1195.0,834.2,1127.4,1091.2,398.9,303.5,388.4,595.8,0.0,8349.9
CRUISE LLC,AVT008,5G21A6P07L4100133,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,29.3
CRUISE LLC,AVT008,5G21A6P07L4100164,0.0,856.9,617.9,836.7,903.3,1182.7,1377.3,1615.6,674.6,301.3,0.0,0.0,0.0,8366.3
CRUISE LLC,AVT008,5G21A6P07L4100178,0.0,660.9,379.1,745.4,731.5,884.2,1369.3,1312.0,1265.1,580.7,618.7,1015.6,905.3,10467.8
CRUISE LLC,AVT008,5G21A6P07L4100181,0.0,613.0,841.1,657.7,1144.0,531.1,1225.6,1286.7,1481.1,1903.6,1207.4,163.4,0.0,11054.5
CRUISE LLC,AVT008,5G21A6P07N4118876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,265.2,265.3
CRUISE LLC,AVT008,5G21A6P08L4100013,0.0,0.0,13.0,9.2,0.0,0.0,0.4,0.0,68.5,23.5,0.0,0.0,0.0,114.5
CRUISE LLC,AVT008,5G21A6P08L4100030,0.0,0.0,0.0,0.0,0.0,4.8,0.0,21.7,17.4,0.0,23.5,21.0,4.9,93.2
CRUISE LLC,AVT008,5G21A6P08L4100044,0.0,214.5,0.0,0.0,0.0,0.0,20.7,0.0,0.0,9.9,194.0,321.6,100.9,861.5
CRUISE LLC,AVT008,5G21A6P08L4100058,0.0,796.2,331.1,921.6,1216.0,461.6,0.0,1096.0,1831.1,1387.2,1112.2,1496.4,0.0,10649.3
CRUISE LLC,AVT008,5G21A6P08L4100061,0.0,768.5,480.6,719.6,883.6,747.8,906.8,912.0,560.0,531.1,897.7,1162.7,1358.2,9928.7
CRUISE LLC,AVT008,5G21A6P08L4100075,0.0,457.5,883.5,670.8,467.1,1265.6,1127.9,681.4,503.3,687.4,224.5,0.0,0.0,6968.9
CRUISE LLC,AVT008,5G21A6P08L4100125,0.0,16.2,472.8,1067.1,340.7,420.9,0.0,135.1,75.4,0.0,163.0,780.3,636.4,4107.8
CRUISE LLC,AVT008,5G21A6P08L4100139,0.0,828.1,914.1,1092.1,1037.0,869.6,247.2,1120.7,1742.4,1434.7,660.1,0.0,0.0,9946.0
CRUISE LLC,AVT008,5G21A6P08L4100142,0.0,288.0,652.4,1217.5,1963.2,872.8,1015.8,472.0,292.4,794.1,1181.8,1275.9,1772.3,11798.2
CRUISE LLC,AVT008,5G21A6P08L4100173,0.0,258.6,561.4,656.1,846.9,909.8,962.1,1293.5,562.9,378.3,1106.9,1124.2,1284.2,9944.8
CRUISE LLC,AVT008,5G21A6P08L4100187,0.0,761.6,477.7,605.4,710.5,844.3,1122.0,1406.6,2020.1,1846.8,99.5,1376.7,1069.1,12340.2
CRUISE LLC,AVT008,5G21A6P08L4110752,0.0,557.2,847.2,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.2
CRUISE LLC,AVT008,5G21A6P09L4100005,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,56.6
CRUISE LLC,AVT008,5G21A6P09L4100022,0.0,10.3,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,13.6,0.0,0.0,45.0
CRUISE LLC,AVT008,5G21A6P09L4100053,0.0,0.0,0.0,27.7,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,36.1
CRUISE LLC,AVT008,5G21A6P09L4100067,0.0,166.7,520.1,813.0,320.7,1083.2,769.9,599.8,359.4,1063.0,145.8,0.0,0.0,5841.5
CRUISE LLC,AVT008,5G21A6P09L4100070,1.0,771.7,547.4,515.5,1016.9,692.7,927.2,1301.0,995.3,1416.0,332.7,1206.3,1441.1,11163.8
CRUISE LLC,AVT008,5G21A6P09L4100084,1.0,779.4,799.7,587.2,897.0,899.9,1533.7,1312.9,1125.9,1500.6,1219.6,0.0,0.0,10655.8
CRUISE LLC,AVT008,5G21A6P09L4100103,0.0,279.2,738.1,553.9,1534.9,231.9,0.0,0.0,0.0,0.0,10.2,0.0,0.0,3348.2
CRUISE LLC,AVT008,5G21A6P09L4100117,0.0,593.5,598.1,866.7,1057.5,811.5,410.4,0.0,72.5,411.1,603.9,1043.1,1334.4,7802.7
CRUISE LLC,AVT008,5G21A6P09L4100120,1.0,734.9,838.8,1189.5,914.3,832.3,1361.8,1546.6,2012.1,721.5,669.1,33.3,2.6,10856.7
CRUISE LLC,AVT008,5G21A6P09L4100134,0.0,0.0,0.0,0.0,0.5,9.2,3.3,20.4,0.0,0.4,0.5,5.3,14.1,53.6
CRUISE LLC,AVT008,5G21A6P09L4100165,0.0,619.7,927.2,892.3,908.7,1257.0,1376.8,1435.3,714.6,1766.1,1371.2,734.8,1773.7,13777.4
CRUISE LLC,AVT008,5G21A6P09L4100179,0.0,4.1,32.2,68.4,62.6,80.0,52.9,32.4,28.9,15.1,14.9,14.6,12.7,418.7
CRUISE LLC,AVT008,5G21A6P09L4100182,0.0,486.7,740.4,500.5,650.2,984.5,870.5,890.5,1163.0,566.1,46.6,148.5,721.0,7768.4
CRUISE LLC,AVT008,5G21A6P0XL4100014,1.0,633.1,816.4,532.7,1669.3,721.2,881.2,946.3,1151.8,194.6,911.0,1211.0,873.1,10541.5
CRUISE LLC,AVT008,5G21A6P0XL4100045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.5,1989.0,576.3,1053.4,1043.6,5985.8
CRUISE LLC,AVT008,5G21A6P0XL4100045,0.0,0.0,266.1,757.0,1425.0,1553.5,1371.5,1025.6,0.0,0.0,0.0,0.0,0.0,6398.7
CRUISE LLC,AVT008,5G21A6P0XL4100059,0.0,479.9,576.7,465.5,260.7,507.6,840.5,172.7,663.7,734.9,93.7,0.0,0.0,4795.9
CRUISE LLC,AVT008,5G21A6P0XL4100062,0.0,102.7,315.9,0.0,0.0,47.5,8.2,11.4,0.0,0.0,0.0,0.0,0.0,485.7
CRUISE LLC,AVT008,5G21A6P0XL4100076,0.0,874.7,809.4,1228.8,925.3,1258.1,756.6,94.5,642.4,870.7,766.4,1560.8,1945.3,11733.0
CRUISE LLC,AVT008,5G21A6P0XL4100126,0.0,0.0,13.4,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5
CRUISE LLC,AVT008,5G21A6P0XL4100143,0.0,558.6,666.5,817.7,1073.2,506.9,1518.2,1759.1,1333.1,954.0,1101.6,1264.3,1163.0,12716.1
CRUISE LLC,AVT008,5G21A6P0XL4100160,0.0,0.0,299.2,34.6,93.9,36.5,113.4,81.7,45.7,0.0,0.6,28.6,6.4,740.6
CRUISE LLC,AVT008,5G21A6P0XL4100174,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,21.0
CRUISE LLC,AVT008,5G21A6P0XL4100188,0.0,363.1,110.9,0.4,935.1,1260.7,1383.2,967.8,1999.7,1941.2,495.6,389.4,1733.9,11580.8
CRUISE LLC,AVT008,5G21A6P0XL4100191,1.0,205.3,843.6,893.5,981.8,762.2,1231.3,1453.9,1644.8,1165.3,649.0,0.0,0.0,9830.7
CRUISE LLC,AVT008,5G21A6P0XL4110753,0.0,856.4,605.8,584.3,523.7,1073.2,987.0,875.0,795.2,714.6,297.5,0.0,0.0,7312.4
DEEPROUTE.AI,AVT069,3LN6L5MU0KR620972,2.0,1782.0,1660.0,1895.0,1788.0,1481.0,1601.0,1455.0,1876.0,1408.0,1829.0,1774.0,242.0,18791.0
DEEPROUTE.AI,AVT069,3FA6P0LU3KR177879,0.0,1231.0,1674.0,980.0,1167.0,1870.0,1624.0,530.0,649.0,1291.0,0.0,298.0,767.0,12081.0
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5LU2HR663008,0.0,0.0,0.0,18.7,45.9,209.0,269.8,114.0,331.1,632.6,665.2,856.7,615.7,3758.5
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU3JR619538,0.0,0.0,0.0,9.4,36.8,1201.8,1178.8,674.2,737.8,204.4,92.8,475.8,804.8,5416.5
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU4JR608032,1.0,0.0,0.0,8.7,535.1,1129.6,1066.0,1087.2,849.5,157.7,323.3,815.1,974.2,6946.4
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU4JR609133,0.0,0.0,0.0,5.0,494.3,25.4,8.9,7.6,0.0,177.8,587.2,302.0,221.5,1829.6
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU1JR609431,0.0,0.0,0.0,5.7,43.8,138.1,5.5,297.6,524.7,224.8,462.1,645.4,958.1,3305.8
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU4JR611142,0.0,0.0,0.0,17.0,0.0,596.4,1154.8,593.5,378.7,394.6,871.5,305.7,578.8,4891.0
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU7JR611619,0.0,0.0,0.0,0.0,4.5,128.8,546.8,895.7,251.0,569.0,214.2,850.3,1131.7,4592.1
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU5JR618049,0.0,0.0,0.0,0.0,1.7,1.7,4.0,274.1,268.8,160.0,643.5,724.5,767.3,2845.5
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5MU0JR618055,0.0,0.0,0.0,4.3,658.8,680.5,1098.7,837.8,424.0,198.3,659.4,296.9,998.9,5857.6
DIDI RESEARCH AMERICA LLC,AVT055,3LN6L5LU5JR619400,0.0,0.0,0.0,10.3,19.9,107.4,24.0,0.3,59.0,76.4,358.7,323.7,322.3,1301.9
DIDI RESEARCH AMERICA LLC,AVT055,1N4AZ1CP6JC304058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIDI RESEARCH AMERICA LLC,AVT055,1N4AZ1CP5KC300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EASYMILE,AVT058,VJRD1A10224000022,222.0,9.0,1.0,41.0,31.0,75.0,52.0,41.0,70.0,0.0,0.0,0.0,0.0,320.0
GATIK AI INC.,AVT054,NM0GS9F26K1412410,6.0,136.0,523.0,517.0,437.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0
GATIK AI INC.,AVT054,NM0LS7F25K1413020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATIK AI INC.,AVT054,52CG2DGA7J0017503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGRY INC.,AVT061,KNDCB3LC0J5177246,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.3,731.3
LYFT,AVT045,3FA6P0RU1KR135721,0.0,111.2,95.1,88.6,52.5,18.5,97.6,16.1,0.0,0.0,0.0,0.0,0.0,479.7
LYFT,AVT045,3FA6P0RU2KR104428,4.0,180.7,124.7,169.0,72.9,189.7,85.1,17.2,0.0,0.0,0.0,0.0,0.0,839.3
LYFT,AVT045,3FA6P0RU5JR274913,5.0,166.5,220.3,201.4,70.5,7.2,103.5,29.9,2.6,0.0,0.0,0.0,0.0,802.1
LYFT,AVT045,3FA6P0RU7KR136100,2.0,316.8,199.2,204.1,237.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4
LYFT,AVT045,3FA6P0RUXKR136012,2.0,198.5,232.3,94.5,225.0,146.3,35.6,48.3,4.9,0.0,0.0,0.0,0.0,985.5
LYFT,AVT045,3FA6P0RU0JR149057,1.0,190.5,121.1,159.4,151.5,69.9,99.2,20.6,0.0,0.0,0.0,0.0,0.0,812.1
LYFT,AVT045,3FA6P0RUXJR158090,0.0,48.2,125.6,124.6,141.0,65.6,65.8,25.9,0.0,0.0,0.0,0.0,0.0,596.7
LYFT,AVT045,3FA6P0RU1KR135962,1.0,239.0,114.5,81.7,153.4,191.0,46.6,56.2,0.0,0.0,0.0,0.0,0.0,882.3
LYFT,AVT045,3FA6P0RU3JR214046,2.0,103.4,55.0,129.1,80.9,55.5,81.9,19.5,0.0,0.0,0.0,0.0,0.0,525.3
LYFT,AVT045,3FA6P0RU7JR157950,2.0,161.8,171.5,103.0,104.6,7.0,1.1,19.0,0.0,0.0,0.0,0.0,0.0,568.1
LYFT,AVT045,3FA6P0RU3HR399516,1.0,185.8,275.5,20.6,2.4,91.8,19.2,30.1,0.0,0.0,0.0,0.0,0.0,625.5
LYFT,AVT045,3FA6P0RU2JR203832,1.0,29.9,110.0,87.1,123.7,73.5,9.9,32.0,0.0,0.0,0.0,0.0,0.0,466.1
LYFT,AVT045,3FA6P0RU2JR120045,0.0,79.3,126.6,97.7,89.2,58.4,37.3,35.1,0.0,0.0,0.0,0.0,0.0,523.6
LYFT,AVT045,3FA6P0RU0HR408592,1.0,4.3,244.6,186.3,99.9,28.7,52.3,65.9,2.0,0.0,0.0,0.0,0.0,684.0
LYFT,AVT045,3FA6P0RU3KR135669,0.0,48.0,5.2,92.7,36.3,227.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0,423.9
LYFT,AVT045,2C4RC1N79JR358974,0.0,0.0,0.0,0.0,0.0,107.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5
LYFT,AVT045,2C4RC1N75JR358986,1.0,5.5,2.2,0.0,0.0,134.2,115.1,0.0,0.0,0.0,0.0,0.0,0.0,257.0
LYFT,AVT045,2C4RC1N79JR159178,0.0,0.0,0.0,0.0,4.0,31.2,29.2,0.0,0.0,0.0,0.0,0.0,0.0,64.3
LYFT,AVT045,2C4RC1N72LR135159,0.0,0.0,0.0,0.0,0.0,26.3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,32.8
LYFT,AVT045,2C4RC1N70LR135158,0.0,0.0,0.0,0.0,0.0,78.9,33.4,4.0,0.0,0.0,0.0,0.0,0.0,116.3
LYFT,AVT045,2C4RC1N73LR135204,0.0,0.0,0.0,0.0,0.0,80.7,80.2,55.3,0.0,0.0,0.0,0.0,0.0,216.2
LYFT,AVT045,2C4RC1N75LR135205,0.0,0.0,0.0,0.0,0.0,0.0,10.1,121.0,0.0,0.0,0.0,0.0,0.0,131.1
LYFT,AVT045,2C4RC1N76LR138968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,19.6
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470147,124.0,2.0,16.0,0.0,32.0,224.0,67.0,24.0,0.0,0.0,93.0,285.0,0.0,744.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470238,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470497,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470500,87.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,99.0,17.0,6.0,77.0,249.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470796,40.0,82.0,0.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDDUG8GB3JA405273,14.0,813.0,2280.0,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GBXMA000924,2.0,1083.0,0.0,0.0,0.0,3633.0,2777.0,2022.0,0.0,105.0,2697.0,0.0,0.0,12317.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB3MA002465,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1462.0,2545.0,2580.0,1341.0,452.0,0.0,8396.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB1MA002478,2.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,1143.0,1243.0,286.0,3035.0,1205.0,7740.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GBXMA002480,0.0,0.0,2426.0,1744.0,1282.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231301A013981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1734.0,2466.0,4402.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A013993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1093.0,3088.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,2825.0,1957.0,6143.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A039946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A039969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A039967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB3NA054986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4BZ0CP6GC311826,10.0,0.0,0.0,0.0,0.0,10.0,27.0,40.0,79.0,17.0,4.0,0.0,0.0,177.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4AZ1CP9KC308252,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,80.0,98.0,110.0,328.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4BZ0CP6GC302978,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,JN1BV7AP1EM685949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,JN1BV7AP3FM349849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
