manufacturer,permit_number,vin_number,total_disengagements,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,July 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,total_miles
"NURO, INC",AVT028,JTDKN3DP6D3042602,0.0,512.3,159.6,525.5,1163.9,939.5,530.1,970.3,526.7,194.3,415.1,1077.2,457.6,7472.0
"NURO, INC",AVT028,JTDKN3DP8C3004514,0.0,0.0,0.0,0.0,13.2,7.9,91.9,139.0,129.4,462.8,664.1,1059.5,84.6,2652.3
"NURO, INC",AVT028,JTDKN3DP0C3014583,0.0,0.0,53.1,775.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.8
"NURO, INC",AVT028,JTDKN3DP8D3041242,1.0,92.3,1093.9,985.3,1365.3,1271.0,1311.9,390.7,202.7,666.8,445.3,1151.4,564.0,9540.4
"NURO, INC",AVT028,JTDKN3DPXF3070616,2.0,1071.9,1146.7,882.6,1057.0,1214.2,1500.9,549.1,377.4,428.2,668.6,1301.7,541.7,10739.9
"NURO, INC",AVT028,JTDKN3DP2C3011362,2.0,1608.0,1102.8,638.4,953.9,1429.2,1318.8,34.9,541.5,433.8,442.4,873.2,590.3,9967.0
"NURO, INC",AVT028,JTDKN3DP2C3004167,0.0,845.5,98.9,480.6,513.2,996.6,649.5,27.3,212.3,470.9,571.3,573.8,256.4,5696.3
"NURO, INC",AVT028,JTDKN3DP9C3015182,1.0,645.7,253.4,409.1,1131.4,618.8,768.6,401.3,232.7,446.0,723.7,382.0,245.2,6257.7
"NURO, INC",AVT028,JTDKN3DP8D3037837,3.0,1054.2,1117.0,1167.8,1461.1,1681.0,71.7,0.0,0.0,0.0,0.0,0.0,0.0,6552.8
"NURO, INC",AVT028,JTDKN3DP6D3042633,1.0,682.9,222.8,569.7,1193.9,806.0,1255.6,451.3,34.9,390.0,581.3,561.4,317.6,7067.2
"NURO, INC",AVT028,JTDKN3DP1C3010476,1.0,1607.6,854.1,1191.5,318.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971.9
NVIDIA CORPORATION,AVT020,3FA6P0RU0JR158969,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
NVIDIA CORPORATION,AVT020,3FA6P0RU1HR271131,2.0,492.0,300.9,250.2,244.1,392.7,306.2,424.0,432.5,146.4,14.8,7.4,57.6,3068.7
NVIDIA CORPORATION,AVT020,3FA6P0RU2HR275155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3FA6P0RU6HR272968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3FA6P0RU7JR158970,1.0,460.8,440.3,275.7,269.0,241.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.7
NVIDIA CORPORATION,AVT020,3FA6P0RU8HR259624,3.0,22.6,7.8,0.0,0.0,0.0,329.6,168.1,186.9,247.4,167.1,241.6,146.9,1518.0
NVIDIA CORPORATION,AVT020,3FA6P0RU8HR293837,1.0,251.4,534.5,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.6
NVIDIA CORPORATION,AVT020,3FA6P0RU2HR403815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3FA6P0RU9JR158968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3FA6P0RUXHR247670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3FA6P0RU8HR313178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3LN6L5MU2HR638950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,3LN6L5MU6HR641379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVIDIA CORPORATION,AVT020,WDDZF4JBXJA343350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,3LN6L5LU3JR627494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,3LN6L5LU5JR626122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,3LN6L5LU6HR626768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,3LN6L5MU0JR608710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,3LN6L5LU5JR601477,0.0,0.0,0.0,0.0,1098.0,1878.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,4308.0
"PONY.AI, INC.",AVT032,3LN6L5MU5HR634813,0.0,0.0,0.0,0.0,0.0,653.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0
"PONY.AI, INC.",AVT032,3LN6L5MU9KR623692,1.0,1304.0,395.0,0.0,934.0,1164.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.0
"PONY.AI, INC.",AVT032,3LN6L5MU3KR620979,1.0,1964.0,535.0,1019.0,600.0,1531.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,7162.0
"PONY.AI, INC.",AVT032,JTDKARFU5J3549486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,JTDKARFU2J3060995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,KM8K23AG4KU030836,0.0,818.0,976.0,1029.0,1159.0,1979.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.0
"PONY.AI, INC.",AVT032,KM8K23AG4KU030822,0.0,1606.0,2411.0,1078.0,2669.0,2524.0,2383.0,0.0,0.0,0.0,0.0,0.0,0.0,12670.0
"PONY.AI, INC.",AVT032,KM8K23AG7KU030894,0.0,1420.0,2573.0,1613.0,2386.0,2324.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,11951.0
"PONY.AI, INC.",AVT032,KM8K23AG0KU030901,1.0,1868.0,2124.0,1639.0,2418.0,2174.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0
"PONY.AI, INC.",AVT032,KM8K23AG5KU030909,1.0,1869.0,2174.0,1934.0,2575.0,937.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,11081.0
"PONY.AI, INC.",AVT032,KM8K23AG2KU030916,1.0,1727.0,2157.0,1835.0,2168.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,8108.0
"PONY.AI, INC.",AVT032,KM8K23AG9KU030248,0.0,1908.0,883.0,1766.0,1708.0,1723.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,9092.0
"PONY.AI, INC.",AVT032,KM8K23AG7KU030829,1.0,1285.0,2421.0,1678.0,1946.0,957.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,9959.0
"PONY.AI, INC.",AVT032,KM8K23AG6KU030241,1.0,220.0,207.0,346.0,910.0,964.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.0
"PONY.AI, INC.",AVT032,KM8K23AG6KU030255,1.0,1321.0,1767.0,1846.0,2385.0,729.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.0
"PONY.AI, INC.",AVT032,KM8K33AG2KU054517,1.0,1567.0,2656.0,1869.0,2677.0,2146.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,12264.0
"PONY.AI, INC.",AVT032,KM8K23AG7LU072497,1.0,20.0,0.0,748.0,1769.0,957.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,4383.0
"PONY.AI, INC.",AVT032,KM8K23AG5LU072708,1.0,268.0,1085.0,2277.0,2352.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.0
"PONY.AI, INC.",AVT032,KM8K23AG4LU072537,1.0,1659.0,2156.0,1474.0,1676.0,1428.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,9746.0
"PONY.AI, INC.",AVT032,KM8K23AG8LU072671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PONY.AI, INC.",AVT032,KM8K23AG5LU072529,0.0,1733.0,1847.0,2050.0,1815.0,1435.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,10224.0
"PONY.AI, INC.",AVT032,KM8K23AG3LU072335,0.0,268.0,420.0,44.0,508.0,1311.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,2856.0
"PONY.AI, INC.",AVT032,KM8K23AG0MU100285,0.0,1238.0,814.0,845.0,1779.0,855.0,1597.0,0.0,0.0,0.0,0.0,0.0,0.0,7128.0
"PONY.AI, INC.",AVT032,KM8K23AG3MU127142,1.0,206.0,1004.0,1914.0,1965.0,1236.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,7053.0
"PONY.AI, INC.",AVT032,KM8K23AGXMU127168,0.0,1507.0,1133.0,1156.0,1092.0,1807.0,1901.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.0
"PONY.AI, INC.",AVT032,KM8K23AGXMU127137,1.0,1780.0,2589.0,2002.0,2203.0,2323.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,11525.0
"PONY.AI, INC.",AVT032,KM8K23AG2MU127178,2.0,1693.0,2197.0,2057.0,2298.0,2094.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,12073.0
"PONY.AI, INC.",AVT032,KM8K23AG2MU127147,1.0,690.0,738.0,2206.0,2043.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7128.0
"PONY.AI, INC.",AVT032,KM8K23AG5MU127157,0.0,930.0,1811.0,2023.0,1635.0,1992.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,9588.0
"PONY.AI, INC.",AVT032,KM8K23AG8MU127363,0.0,1948.0,2142.0,1827.0,1762.0,1567.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,10667.0
"PONY.AI, INC.",AVT032,KM8K23AG9MU127162,1.0,1778.0,1712.0,1213.0,2012.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8004.0
"PONY.AI, INC.",AVT032,KM8K23AG2MU127388,0.0,356.0,623.0,1842.0,1395.0,915.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,6759.0
"PONY.AI, INC.",AVT032,KM8K23AG9MU127338,0.0,1017.0,851.0,540.0,1780.0,1556.0,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,7309.0
"PONY.AI, INC.",AVT032,KM8K23AG6MU127152,1.0,712.0,1354.0,1675.0,2073.0,2117.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,9418.0
"PONY.AI, INC.",AVT032,KM8K23AG9MU127369,0.0,0.0,0.0,1158.0,1961.0,1755.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,6503.0
"PONY.AI, INC.",AVT032,KM8K23AGXMU127350,1.0,242.0,1984.0,1658.0,2123.0,1740.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,8969.0
QCRAFT INC.,AVT067,3LN6L5MU8JR627232,3.0,117.0,258.0,322.0,286.0,187.0,334.0,156.0,412.0,203.0,113.0,99.0,102.0,2589.0
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5LU9HR650658,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,159.0,196.0,438.0
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5LU0HR663007,57.0,0.0,138.0,445.0,278.0,210.0,92.0,14.0,0.0,0.0,0.0,14.0,0.0,1191.0
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5MU1JR627234,47.0,0.0,0.0,151.0,257.0,429.0,52.0,39.0,121.0,114.0,76.0,110.0,39.0,1388.0
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5LU8KR632742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOYOTA RESEARCH INSTITUTE,AVT050,JTHCYLFF9J5001363,39.0,430.0,498.0,406.0,643.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0
TOYOTA RESEARCH INSTITUTE,AVT050,JTHCYLFF0J5001364,36.0,135.0,258.0,199.0,383.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0
TOYOTA RESEARCH INSTITUTE,AVT050,JTHCYLFFXJ5001291,31.0,155.0,227.0,248.0,176.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0
TOYOTA RESEARCH INSTITUTE,AVT050,JTHCYLFF0K5001429,6.0,31.0,106.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
VALEO NORTH AMERICA INC.,AVT017,1V2NR2CA2JC509341,71.0,0.0,0.0,0.0,0.0,0.0,72.0,53.0,157.0,0.0,0.0,25.0,32.0,339.0
WAYMO LLC,AVT003,SADHW2S16M1X06462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1X06465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1X06477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1X06469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1X06470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1X06448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1X06484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S10M1X06473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S12M1X06474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1X06475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1X06476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1X06468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1X06478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1X06480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1X06482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1X06486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S10M1X06487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S13M1X06466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1601985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1602067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1602618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1602645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1602614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1602621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1602670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S12M1602678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S10M1602680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1602693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S17M1602661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1602697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1602691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1602684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1602688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1602702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1602698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S13M1602673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1602662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1602660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1602671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S17M1602689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S12M1602664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602686,0.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2
WAYMO LLC,AVT003,SADHW2S19M1602676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1602703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S13M1602706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S12M1602681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S13M1602690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1602682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1602669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S11M1606219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S17M1606225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S18M1606251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1606137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S1XM1605876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S13M1606173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S12M1606200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1606233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1606375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1605896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1606157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1606148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S17M1606211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S16M1605972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S14M1606182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S19M1606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S15M1606191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAYMO LLC,AVT003,SADHW2S13M1614080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
